profileType,location,age,smoker,familyMembers,salary,sex
Basic,Thanjavur,39.1,0,8,3750,MALE
Basic,Thanjavur,39.5,1,8,3800,FEMALE
Basic,Thanjavur,40.3,0,9,3250,FEMALE
Basic,Thanjavur,40.3,0,9,3250,FEMALE
Basic,Thanjavur,36.7,0,9,3450,FEMALE
Basic,Thanjavur,39.3,1,8,3650,MALE
Basic,Thanjavur,38.9,0,8,3625,FEMALE
Basic,Thanjavur,39.2,1,9,4675,MALE
Basic,Thanjavur,34.1,0,9,3475,MALE
Basic,Thanjavur,42,1,8,4250,FEMALE
Basic,Thanjavur,37.8,0,8,3300,MALE
Basic,Thanjavur,37.8,1,7,3700,FEMALE
Basic,Thanjavur,41.1,0,8,3200,FEMALE
Basic,Thanjavur,38.6,1,9,3800,MALE
Basic,Thanjavur,34.6,0,9,4400,MALE
Basic,Thanjavur,36.6,1,8,3700,FEMALE
Basic,Thanjavur,38.7,1,9,3450,FEMALE
Basic,Thanjavur,42.5,0,9,4500,MALE
Basic,Thanjavur,34.4,1,8,3325,FEMALE
Basic,Thanjavur,46,0,9,4200,MALE
Basic,Salem,37.8,1,7,3400,FEMALE
Basic,Salem,37.7,0,7,3600,MALE
Basic,Salem,35.9,1,8,3800,FEMALE
Basic,Salem,38.2,0,8,3950,MALE
Basic,Salem,38.8,1,7,3800,MALE
Basic,Salem,35.3,0,8,3800,FEMALE
Basic,Salem,40.6,1,8,3550,MALE
Basic,Salem,40.5,0,8,3200,FEMALE
Basic,Salem,37.9,0,7,3150,FEMALE
Basic,Salem,40.5,0,7,3950,MALE
Basic,Chennai,39.5,1,7,3250,FEMALE
Basic,Chennai,37.2,0,7,3900,MALE
Basic,Chennai,39.5,1,8,3300,FEMALE
Basic,Chennai,40.9,0,8,3900,MALE
Basic,Chennai,36.4,1,9,3325,FEMALE
Basic,Chennai,39.2,0,9,4150,MALE
Basic,Chennai,38.8,1,8,3950,MALE
Basic,Chennai,42.2,0,7,3550,FEMALE
Basic,Chennai,37.6,1,8,3300,FEMALE
Basic,Chennai,39.8,0,8,4650,MALE
Basic,Chennai,36.5,1,8,3150,FEMALE
Basic,Chennai,40.8,1,9,3900,MALE
Basic,Chennai,36,0,8,3100,FEMALE
Basic,Chennai,44.1,1,9,4400,MALE
Basic,Chennai,37,0,8,3000,FEMALE
Basic,Chennai,39.6,1,8,4600,MALE
Basic,Chennai,41.1,0,8,3425,MALE
Basic,Chennai,37.5,1,7,2975,MALE
Basic,Chennai,36,0,8,3450,FEMALE
Basic,Chennai,42.3,1,9,4150,MALE
Basic,Salem,39.6,0,8,3500,FEMALE
Basic,Salem,40.1,1,8,4300,MALE
Basic,Salem,35,0,8,3450,FEMALE
Basic,Salem,42,0,9,4050,MALE
Basic,Salem,34.5,0,8,2900,FEMALE
Basic,Salem,41.4,1,9,3700,MALE
Basic,Salem,39,0,8,3550,FEMALE
Basic,Salem,40.6,1,9,3800,MALE
Basic,Salem,36.5,0,8,2850,FEMALE
Basic,Salem,37.6,1,9,3750,MALE
Basic,Salem,35.7,0,8,3150,FEMALE
Basic,Salem,41.3,1,9,4400,MALE
Basic,Salem,37.6,0,8,3600,FEMALE
Basic,Salem,41.1,1,9,4050,MALE
Basic,Salem,36.4,0,8,2850,FEMALE
Basic,Salem,41.6,1,9,3950,MALE
Basic,Salem,35.5,1,9,3350,FEMALE
Basic,Salem,41.1,0,8,4100,MALE
Basic,Thanjavur,35.9,1,8,3050,FEMALE
Basic,Thanjavur,41.8,0,9,4450,MALE
Basic,Thanjavur,33.5,1,8,3600,FEMALE
Basic,Thanjavur,39.7,0,8,3900,MALE
Basic,Thanjavur,39.6,1,9,3550,FEMALE
Basic,Thanjavur,45.8,0,9,4150,MALE
Basic,Thanjavur,35.5,1,8,3700,FEMALE
Basic,Thanjavur,42.8,0,9,4250,MALE
Basic,Thanjavur,40.9,1,9,3700,FEMALE
Basic,Thanjavur,37.2,0,8,3900,MALE
Basic,Thanjavur,36.2,0,8,3550,FEMALE
Basic,Thanjavur,42.1,0,9,4000,MALE
Basic,Thanjavur,34.6,1,8,3200,FEMALE
Basic,Thanjavur,42.9,0,9,4700,MALE
Basic,Thanjavur,36.7,1,8,3800,FEMALE
Basic,Thanjavur,35.1,0,9,4200,MALE
Basic,Chennai,37.3,1,9,3350,FEMALE
Basic,Chennai,41.3,0,9,3550,MALE
Basic,Chennai,36.3,1,8,3800,MALE
Basic,Chennai,36.9,0,8,3500,FEMALE
Basic,Chennai,38.3,1,8,3950,MALE
Basic,Chennai,38.9,0,8,3600,FEMALE
Basic,Chennai,35.7,1,6,3550,FEMALE
Basic,Chennai,41.1,1,6,4300,MALE
Basic,Chennai,34,0,8,3400,FEMALE
Basic,Chennai,39.6,1,8,4450,MALE
Basic,Chennai,36.2,0,8,3300,FEMALE
Basic,Chennai,40.8,1,6,4300,MALE
Basic,Chennai,38.1,0,8,3700,FEMALE
Basic,Chennai,40.3,1,9,4350,MALE
Basic,Chennai,33.1,0,7,2900,FEMALE
Basic,Chennai,43.2,1,9,4100,MALE
Basic,Salem,35,0,9,3725,FEMALE
Basic,Salem,41,1,6,4725,MALE
Basic,Salem,37.7,0,8,3075,FEMALE
Basic,Salem,37.8,0,8,4250,MALE
Basic,Salem,37.9,0,9,2925,FEMALE
Basic,Salem,39.7,1,8,3550,MALE
Basic,Salem,38.6,0,9,3750,FEMALE
Basic,Salem,38.2,1,8,3900,MALE
Basic,Salem,38.1,0,8,3175,FEMALE
Basic,Salem,43.2,1,9,4775,MALE
Basic,Salem,38.1,0,9,3825,FEMALE
Basic,Salem,45.6,1,9,4600,MALE
Basic,Salem,39.7,0,9,3200,FEMALE
Basic,Salem,42.2,1,9,4275,MALE
Basic,Salem,39.6,0,9,3900,FEMALE
Basic,Salem,42.7,1,9,4075,MALE
Basic,Thanjavur,38.6,1,8,2900,FEMALE
Basic,Thanjavur,37.3,0,9,3775,MALE
Basic,Thanjavur,35.7,1,8,3350,FEMALE
Basic,Thanjavur,41.1,0,8,3325,MALE
Basic,Thanjavur,36.2,1,8,3150,FEMALE
Basic,Thanjavur,37.7,0,9,3500,MALE
Basic,Thanjavur,40.2,1,7,3450,FEMALE
Basic,Thanjavur,41.4,0,6,3875,MALE
Basic,Thanjavur,35.2,1,8,3050,FEMALE
Basic,Thanjavur,40.6,0,9,4000,MALE
Basic,Thanjavur,38.8,1,9,3275,FEMALE
Basic,Thanjavur,41.5,0,9,4300,MALE
Basic,Thanjavur,39,0,9,3050,FEMALE
Basic,Thanjavur,44.1,0,6,4000,MALE
Basic,Thanjavur,38.5,1,8,3325,FEMALE
Basic,Thanjavur,43.1,0,9,3500,MALE
Basic,Chennai,36.8,1,9,3500,FEMALE
Basic,Chennai,37.5,0,9,4475,MALE
Basic,Chennai,38.1,1,8,3425,FEMALE
Basic,Chennai,41.1,0,8,3900,MALE
Basic,Chennai,35.6,1,9,3175,FEMALE
Basic,Chennai,40.2,0,9,3975,MALE
Basic,Chennai,37,1,8,3400,FEMALE
Basic,Chennai,39.7,0,9,4250,MALE
Basic,Chennai,40.2,1,9,3400,FEMALE
Basic,Chennai,40.6,1,8,3475,MALE
Basic,Chennai,32.1,0,8,3050,FEMALE
Basic,Chennai,40.7,1,8,3725,MALE
Basic,Chennai,37.3,0,9,3000,FEMALE
Basic,Chennai,39,1,8,3650,MALE
Basic,Chennai,39.2,0,8,4250,MALE
Basic,Chennai,36.6,1,8,3475,FEMALE
Basic,Chennai,36,0,9,3450,FEMALE
Basic,Chennai,37.8,1,9,3750,MALE
Basic,Chennai,36,0,8,3700,FEMALE
Basic,Chennai,41.5,1,6,4000,MALE
Standard,Chennai,46.5,0,9,3500,FEMALE
Standard,Chennai,50,0,9,3900,MALE
Standard,Chennai,51.3,0,9,3650,MALE
Standard,Chennai,45.4,1,8,3525,FEMALE
Standard,Chennai,52.7,0,9,3725,MALE
Standard,Chennai,45.2,1,9,3950,FEMALE
Standard,Chennai,46.1,0,7,3250,FEMALE
Standard,Chennai,51.3,1,9,3750,MALE
Standard,Chennai,46,0,9,4150,FEMALE
Standard,Chennai,51.3,1,9,3700,MALE
Standard,Chennai,46.6,0,9,3800,FEMALE
Standard,Chennai,51.7,1,9,3775,MALE
Standard,Chennai,47,0,8,3700,FEMALE
Standard,Chennai,52,1,6,4050,MALE
Standard,Chennai,45.9,1,8,3575,FEMALE
Standard,Chennai,50.5,0,6,4050,MALE
Standard,Chennai,50.3,1,9,3300,MALE
Standard,Chennai,58,0,8,3700,FEMALE
Standard,Chennai,46.4,1,8,3450,FEMALE
Standard,Chennai,49.2,0,9,4400,MALE
Standard,Chennai,42.4,1,8,3600,FEMALE
Standard,Chennai,48.5,0,9,3400,MALE
Standard,Chennai,43.2,1,8,2900,FEMALE
Standard,Chennai,50.6,0,9,3800,MALE
Standard,Chennai,46.7,1,9,3300,FEMALE
Standard,Chennai,52,0,9,4150,MALE
Standard,Chennai,50.5,0,9,3400,FEMALE
Standard,Chennai,49.5,0,9,3800,MALE
Standard,Chennai,46.4,1,9,3700,FEMALE
Standard,Chennai,52.8,0,6,4550,MALE
Standard,Chennai,40.9,1,8,3200,FEMALE
Standard,Chennai,54.2,0,6,4300,MALE
Standard,Chennai,42.5,1,8,3350,FEMALE
Standard,Chennai,51,0,6,4100,MALE
Standard,Chennai,49.7,1,9,3600,MALE
Standard,Chennai,47.5,0,9,3900,FEMALE
Standard,Chennai,47.6,1,9,3850,FEMALE
Standard,Chennai,52,0,6,4800,MALE
Standard,Chennai,46.9,1,9,2700,FEMALE
Standard,Chennai,53.5,1,6,4500,MALE
Standard,Chennai,49,0,6,3950,MALE
Standard,Chennai,46.2,1,8,3650,FEMALE
Standard,Chennai,50.9,0,9,3550,MALE
Standard,Chennai,45.5,1,9,3500,FEMALE
Standard,Chennai,50.9,0,9,3675,FEMALE
Standard,Chennai,50.8,1,6,4450,MALE
Standard,Chennai,50.1,0,8,3400,FEMALE
Standard,Chennai,49,1,5,4300,MALE
Standard,Chennai,51.5,0,8,3250,MALE
Standard,Chennai,49.8,1,9,3675,FEMALE
Standard,Chennai,48.1,0,9,3325,FEMALE
Standard,Chennai,51.4,0,6,3950,MALE
Standard,Chennai,45.7,0,9,3600,FEMALE
Standard,Chennai,50.7,1,6,4050,MALE
Standard,Chennai,42.5,0,8,3350,FEMALE
Standard,Chennai,52.2,1,9,3450,MALE
Standard,Chennai,45.2,0,9,3250,FEMALE
Standard,Chennai,49.3,1,6,4050,MALE
Standard,Chennai,50.2,0,6,3800,MALE
Standard,Chennai,45.6,1,9,3525,FEMALE
Standard,Chennai,51.9,0,6,3950,MALE
Standard,Chennai,46.8,1,8,3650,FEMALE
Standard,Chennai,45.7,0,9,3650,FEMALE
Standard,Chennai,55.8,1,6,4000,MALE
Standard,Chennai,43.5,1,6,3400,FEMALE
Standard,Chennai,49.6,0,9,3775,MALE
Standard,Chennai,50.8,1,6,4100,MALE
Standard,Chennai,50.2,0,9,3775,FEMALE
Premium,Salem,46.1,1,5,4500,FEMALE
Premium,Salem,50,0,4,5700,MALE
Premium,Salem,48.7,1,6,4450,FEMALE
Premium,Salem,50,0,5,5700,MALE
Premium,Salem,47.6,1,5,5400,MALE
Premium,Salem,46.5,0,6,4550,FEMALE
Premium,Salem,45.4,1,5,4800,FEMALE
Premium,Salem,46.7,0,5,5200,MALE
Premium,Salem,43.3,0,6,4400,FEMALE
Premium,Salem,46.8,0,5,5150,MALE
Premium,Salem,40.9,1,5,4650,FEMALE
Premium,Salem,49,0,5,5550,MALE
Premium,Salem,45.5,1,5,4650,FEMALE
Premium,Salem,48.4,0,5,5850,MALE
Premium,Salem,45.8,1,6,4200,FEMALE
Premium,Salem,49.3,0,5,5850,MALE
Premium,Salem,42,1,6,4150,FEMALE
Premium,Salem,49.2,0,4,6300,MALE
Premium,Salem,46.2,1,6,4800,FEMALE
Premium,Salem,48.7,0,4,5350,MALE
Premium,Salem,50.2,1,5,5700,MALE
Premium,Salem,45.1,1,5,5000,FEMALE
Premium,Salem,46.5,0,5,4400,FEMALE
Premium,Salem,46.3,1,5,5050,MALE
Premium,Salem,42.9,0,5,5000,FEMALE
Premium,Salem,46.1,1,5,5100,MALE
Premium,Salem,44.5,0,5,4100,FEMALE
Premium,Salem,47.8,1,5,5650,MALE
Premium,Salem,48.2,0,6,4600,FEMALE
Premium,Salem,50,1,5,5550,MALE
Premium,Salem,47.3,0,4,5250,MALE
Premium,Salem,42.8,1,6,4700,FEMALE
Premium,Salem,45.1,0,6,5050,FEMALE
Premium,Salem,59.6,0,4,6050,MALE
Premium,Salem,49.1,0,5,5150,FEMALE
Premium,Salem,48.4,1,5,5400,MALE
Premium,Salem,42.6,0,5,4950,FEMALE
Premium,Salem,44.4,1,5,5250,MALE
Premium,Salem,44,0,6,4350,FEMALE
Premium,Salem,48.7,1,6,5350,MALE
Premium,Salem,42.7,0,6,3950,FEMALE
Premium,Salem,49.6,1,4,5700,MALE
Premium,Salem,45.3,0,6,4300,FEMALE
Premium,Salem,49.6,1,5,4750,MALE
Premium,Salem,50.5,0,4,5550,MALE
Premium,Salem,43.6,1,5,4900,FEMALE
Premium,Salem,45.5,1,6,4200,FEMALE
Premium,Salem,50.5,0,4,5400,MALE
Premium,Salem,44.9,1,5,5100,FEMALE
Premium,Salem,45.2,0,5,5300,MALE
Premium,Salem,46.6,1,6,4850,FEMALE
Premium,Salem,48.5,0,5,5300,MALE
Premium,Salem,45.1,1,6,4400,FEMALE
Premium,Salem,50.1,0,4,5000,MALE
Premium,Salem,46.5,1,5,4900,FEMALE
Premium,Salem,45,0,5,5050,MALE
Premium,Salem,43.8,1,6,4300,FEMALE
Premium,Salem,45.5,0,5,5000,MALE
Premium,Salem,43.2,0,6,4450,FEMALE
Premium,Salem,50.4,0,4,5550,MALE
Premium,Salem,45.3,1,6,4200,FEMALE
Premium,Salem,46.2,0,4,5300,MALE
Premium,Salem,45.7,1,5,4400,FEMALE
Premium,Salem,54.3,0,3,5650,MALE
Premium,Salem,45.8,1,5,4700,FEMALE
Premium,Salem,49.8,0,4,5700,MALE
Premium,Salem,46.2,1,5,4650,MALE
Premium,Salem,49.5,0,4,5800,MALE
Premium,Salem,43.5,1,5,4700,FEMALE
Premium,Salem,50.7,0,4,5550,MALE
Premium,Salem,47.7,1,5,4750,FEMALE
Premium,Salem,46.4,1,4,5000,MALE
Premium,Salem,48.2,0,4,5100,MALE
Premium,Salem,46.5,1,5,5200,FEMALE
Premium,Salem,46.4,0,5,4700,FEMALE
Premium,Salem,48.6,1,4,5800,MALE
Premium,Salem,47.5,0,6,4600,FEMALE
Premium,Salem,51.1,1,5,6000,MALE
Premium,Salem,45.2,0,5,4750,FEMALE
Premium,Salem,45.2,1,4,5950,MALE
Premium,Salem,49.1,0,5,4625,FEMALE
Premium,Salem,52.5,1,4,5450,MALE
Premium,Salem,47.4,0,5,4725,FEMALE
Premium,Salem,50,0,4,5350,MALE
Premium,Salem,44.9,0,5,4750,FEMALE
Premium,Salem,50.8,1,4,5600,MALE
Premium,Salem,43.4,0,5,4600,FEMALE
Premium,Salem,51.3,1,5,5300,MALE
Premium,Salem,47.5,0,5,4875,FEMALE
Premium,Salem,52.1,1,4,5550,MALE
Premium,Salem,47.5,0,5,4950,FEMALE
Premium,Salem,52.2,1,4,5400,MALE
Premium,Salem,45.5,0,5,4750,FEMALE
Premium,Salem,49.5,1,4,5650,MALE
Premium,Salem,44.5,0,5,4850,FEMALE
Premium,Salem,50.8,1,4,5200,MALE
Premium,Salem,49.4,1,5,4925,MALE
Premium,Salem,46.9,0,4,4875,FEMALE
Premium,Salem,48.4,1,6,4625,FEMALE
Premium,Salem,51.1,0,4,5250,MALE
Premium,Salem,48.5,1,5,4850,FEMALE
Premium,Salem,55.9,0,4,5600,MALE
Premium,Salem,47.2,1,5,4975,FEMALE
Premium,Salem,49.1,0,4,5500,MALE
Premium,Salem,47.3,1,5,4725,FEMALE
Premium,Salem,46.8,0,5,5500,MALE
Premium,Salem,41.7,1,6,4700,FEMALE
Premium,Salem,53.4,0,5,5500,MALE
Premium,Salem,43.3,0,6,4575,FEMALE
Premium,Salem,48.1,0,6,5500,MALE
Premium,Salem,50.5,1,5,5000,FEMALE
Premium,Salem,49.8,0,4,5950,MALE
Premium,Salem,43.5,1,5,4650,FEMALE
Premium,Salem,51.5,0,4,5500,MALE
Premium,Salem,46.2,1,5,4375,FEMALE
Premium,Salem,55.1,0,4,5850,MALE
Premium,Salem,44.5,1,5,4875,MALE
Premium,Salem,48.8,0,4,6000,MALE
Premium,Salem,47.2,1,5,4925,FEMALE
Premium,Salem,47.2,0,5,4925,FEMALE
Premium,Salem,46.8,1,5,4850,FEMALE
Premium,Salem,50.4,1,4,5750,MALE
Premium,Salem,45.2,0,5,5200,FEMALE
Premium,Salem,49.9,1,5,5400,MALE
